date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
2022-03-31,ZL2LGK1X,ST16000NM001G,16000900661248,0,77,50682400,,,98,0,100,2,100,0,83,217675272,,,97,3421,100,0,,,100,2,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,64,36,,,100,0,99,2183,36,36,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2656,100,13992558352,100,28542424759,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA170V4C,ST8000NM0055,8001563222016,0,77,45801624,,,89,0,100,13,100,0,92,1759742612,,,53,41467,100,0,,,100,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,26,74,100,0,100,0,63,37,88,24747,100,77,90,20482,37,37,77,45801624,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41403,100,77243452256,100,395192376528,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZL00560M,ST12000NM0008,12000138625024,0,83,206913000,,,93,0,100,6,100,0,85,337601967,,,86,12972,100,0,,,100,6,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,74,26,,,100,3,100,706,26,26,1,206913000,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,12868,100,34363606624,100,150660461383,,,,,,,,,,,,,,,,,,,,
2022-03-31,8HHUZALH,HGST HUH721212ALN604,12000138625024,0,100,0,100,0,100,0,100,2,100,0,100,0,100,0,97,25841,100,0,,,100,2,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1422,99,1422,187,32,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA170V4J,ST8000NM0055,8001563222016,0,77,53658288,,,89,0,100,10,100,0,93,1816647172,,,53,41460,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,70,30,88,24864,100,89,89,22195,30,30,77,53658288,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41408,100,76748270352,100,486340330836,,,,,,,,,,,,,,,,,,,,
2022-03-31,7080A0ESF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7934,100,4,100,0,100,0,100,0,71,11636,100,0,,,100,4,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,2,100,15,100,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,35782661,72,11576,100,0,100,0,,,100,594,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA170V4P,ST8000NM0055,8001563222016,0,82,172599784,,,89,0,100,13,100,0,94,2385753767,,,53,41447,100,0,,,100,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,72,28,92,16211,100,97,88,24550,28,28,82,172599784,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41392,100,75873807616,100,378197351721,,,,,,,,,,,,,,,,,,,,
2022-03-31,2AGPT3EY,HGST HUH721212ALN604,12000138625024,0,100,0,132,96,100,0,100,3,100,0,100,0,128,18,97,25014,100,0,,,100,3,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1044,100,1044,187,32,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZL2LGK1A,ST16000NM001G,16000900661248,0,76,42516848,,,90,0,100,10,100,0,84,224132009,,,96,3553,100,0,,,100,10,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,62,38,,,100,5,99,2122,38,38,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2671,100,14370487792,100,28152704630,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA170V4X,ST8000NM0055,8001563222016,0,83,195137832,,,89,0,100,10,100,0,92,1680337417,,,53,41473,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,61,39,95,11948,100,104,90,21028,39,39,83,195137832,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,41413,100,76702603936,100,520919607004,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZJV3CDDP,ST12000NM0007,12000138625024,0,81,114656688,,,89,0,100,10,100,0,84,237451965,,,75,22180,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,72,28,,,100,315,100,1336,28,28,81,114656688,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,21975,100,85117207784,100,282917800922,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA1150XD,ST8000DM002,8001563222016,0,80,100582632,,,85,0,100,8,100,8,93,1815444269,,,43,50615,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,74,26,84,33426,100,1,71,58115,26,26,1,100582632,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,50563,100,102003438640,100,349787947580,,,,,,,,,,,,,,,,,,,,
2022-03-31,1080A0YAF9RG,TOSHIBA MG07ACA14TEY,14000519643136,0,100,0,100,0,100,7233,100,34,100,0,100,0,100,0,71,11821,100,0,,,100,34,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,33,100,475,100,25,,,100,0,,,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,77291887918,100,162601053305,,,,,,,,,,,,,,,,,,,,
2022-03-31,5080A0HGF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7885,100,6,100,0,100,0,100,0,66,13628,100,0,,,100,6,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2,100,4,100,94,100,25,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,16777218,67,13562,100,0,100,0,,,100,592,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,PL1331LAHD61NH,HGST HMS5C4040BLE640,4000787030016,0,100,0,134,100,100,0,100,4,100,0,100,0,113,42,93,50950,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,435,100,435,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA12WYY1,ST8000NM0055,8001563222016,0,75,34670072,,,84,0,100,11,100,0,92,1707417689,,,47,46746,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,66,34,81,39357,100,3,69,63654,34,34,1,34670072,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46692,100,93705645352,100,354888175618,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZL2L9947,ST16000NM001G,16000900661248,0,80,102953280,,,92,0,100,7,100,0,83,214383724,,,97,3445,100,0,,,100,7,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,67,33,,,100,4,99,2497,33,33,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2644,100,13719669152,100,27643253675,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZL2L9944,ST16000NM001G,16000900661248,0,75,31964816,,,97,0,100,3,100,0,83,209035046,,,97,3440,100,0,,,100,3,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,58,42,,,100,0,99,2370,42,42,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2656,100,13174338512,100,27631813482,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA12WYY2,ST8000NM0055,8001563222016,0,79,75649512,,,84,0,100,11,100,0,90,1095441858,,,47,46752,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,66,34,95,11810,100,3,70,60004,34,34,1,75649512,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46591,100,94599550408,100,374440663722,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZL2L9942,ST16000NM001G,16000900661248,0,80,100337984,,,94,0,100,5,100,0,84,229468212,,,96,3533,100,0,,,100,5,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,71,29,,,100,0,99,2496,29,29,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2645,100,13377324968,100,27742598452,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZL2CMRMD,ST14000NM001G,14000519643136,0,73,22145048,,,90,0,100,10,100,0,87,508659847,,,92,7529,100,0,,,100,10,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,78,22,,,100,4,100,807,22,22,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,7316,100,63130565328,100,85820152259,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZL2L9941,ST16000NM001G,16000900661248,0,73,21792728,,,98,0,100,2,100,0,83,211830306,,,96,3527,100,0,,,100,2,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,65,35,,,100,0,100,1290,35,35,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,2660,100,13972232536,100,28045564273,,,,,,,,,,,,,,,,,,,,
2022-03-31,71A0A3B6FVGG,TOSHIBA MG08ACA16TE,16000900661248,0,100,0,100,0,100,8375,100,13,100,0,100,0,100,0,92,3305,100,0,,,100,13,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,12,100,912,100,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,1310722,92,3230,100,0,100,0,,,100,527,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,5090A06JF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7819,100,3,100,0,100,0,100,0,89,4536,100,0,,,100,3,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1000,100,2,100,8,100,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,17170433,90,4286,100,0,100,0,,,100,593,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,3070A16JF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7779,100,2,100,0,100,0,100,0,74,10791,100,0,,,100,2,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,1,100,11,100,26,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,136445954,74,10553,100,0,100,0,,,100,538,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,X0GEWKGC,WDC WUH721414ALE6L4,14000519643136,0,100,0,138,92,97,150,100,2,100,0,100,0,133,18,99,12459,100,0,,,100,2,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,333,100,333,63,32,,,100,0,100,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA13YGBG,ST8000DM002,8001563222016,0,83,203255808,,,84,0,100,11,100,0,96,3724875615,,,47,46737,100,0,,,100,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,72,28,94,12601,100,3,70,61364,28,28,1,203255808,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46684,100,92090344664,100,389939970214,,,,,,,,,,,,,,,,,,,,
2022-03-31,8CKRYBYL,HGST HUH721212ALE600,12000138625024,0,100,0,131,99,176,381,100,18,100,0,100,0,140,15,98,16991,100,0,,,100,18,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,506,100,506,166,36,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,100,146578553197,100,232107764433,,,,,,,,,,,,,,,,,,,,
2022-03-31,PL2331LAG8Y42J,HGST HMS5C4040ALE640,4000787030016,0,100,0,134,100,142,539,100,14,100,0,100,0,113,42,94,45355,100,0,,,100,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,539,100,539,222,27,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,QBGVS7ET,WDC WUH721414ALE6L4,14000519643136,0,100,0,138,96,81,377,100,3,100,0,100,0,133,18,99,12455,100,0,,,100,3,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,1959,100,1959,56,38,,,100,0,100,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA13RHAM,ST8000DM002,8001563222016,0,81,124361072,,,84,0,100,9,100,0,94,2655015760,,,47,46762,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,70,30,90,21824,100,0,73,54099,30,30,1,124361072,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,46712,100,94807746016,100,348877791370,,,,,,,,,,,,,,,,,,,,
2022-03-31,Z4D04A3G,ST6000DX000,6001175126016,0,118,195120770,,,87,0,100,20,100,0,71,34476993638,,,30,61345,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,75,25,80,20,73,54525,100,3,1,220468,20,20,71,195120770,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,60369,100,80302255640,100,333119177103,,,,,,,,,,,,,,,,,,,,
2022-03-31,5PJATL0F,HGST HUH721212ALE604,12000138625024,0,100,0,132,94,100,0,100,2,100,0,100,0,140,15,99,7347,100,0,,,100,2,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,472,100,472,253,23,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZTM0855P,ST14000NM001G,14000519643136,0,80,108309992,,,98,0,100,2,100,0,77,54937876,,,93,6515,100,0,,,100,2,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,80,20,,,100,0,100,1191,20,20,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6017,100,56233798352,100,75222597160,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA11PPJC,ST8000DM002,8001563222016,0,74,25559688,,,84,0,100,10,100,0,93,1809840110,,,44,49865,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,69,31,93,15244,100,2,70,61123,31,31,1,25559688,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,49796,100,97952378216,100,364497707648,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZLW0F6AM,ST12000NM001G,12000138625024,0,73,17922104,,,97,0,100,3,100,0,82,157143546,,,83,15321,100,0,,,100,3,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,,,56,44,,,100,1,99,3800,44,44,,,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,14682,100,75461106032,100,185055210390,,,,,,,,,,,,,,,,,,,,
2022-03-31,7020A06PF97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7742,100,40,100,0,100,0,100,0,91,3832,100,0,,,100,40,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,115,100,37,100,56,100,30,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,2228226,92,3451,100,0,100,0,,,100,589,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,7190A12DFVGG,TOSHIBA MG08ACA16TE,16000900661248,0,100,0,90,0,100,8220,100,16,100,0,100,0,100,0,92,3471,100,0,,,100,16,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,15,100,246,100,29,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,52559874,92,3422,100,0,100,0,,,100,532,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,Z302SSEG,ST4000DM000,4000787030016,0,102,5093008,,,92,0,100,22,100,0,87,471357662,,,35,57186,100,0,,,100,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,76,24,100,0,100,8,94,12098,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,57063,100,71420478200,100,374146245810,,,,,,,,,,,,,,,,,,,,
2022-03-31,40P0A0Q3F97G,TOSHIBA MG07ACA14TA,14000519643136,0,100,0,100,0,100,7940,100,2,100,0,100,0,100,0,66,13635,100,0,,,100,2,,,,,,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,10,100,1,100,88,100,22,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,100,269221890,67,13568,100,0,100,0,,,100,534,,,,,,,,,,,,,100,0,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,X0GE4VJC,WDC WUH721414ALE6L4,14000519643136,0,100,0,138,92,82,372,100,1,100,0,100,0,133,18,99,11442,100,0,,,100,1,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,887,100,887,63,32,,,100,0,100,0,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,PL1331LAHBZ41H,HGST HMS5C4040BLE640,4000787030016,0,100,0,134,100,100,442,100,9,100,0,100,0,113,42,94,44856,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,380,100,380,250,24,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,AAG27YHH,HGST HUH721212ALN604,12000138625024,0,100,0,100,0,100,0,100,3,100,0,100,0,100,0,97,26543,100,0,,,100,3,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1295,99,1295,193,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-31,ZA219CLY,ST10000NM0086,10000831348736,0,81,123204176,,,91,0,100,10,100,0,87,555378710,,,55,39720,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,90,10,78,22,79,43025,100,597,100,1873,22,22,81,123204176,,,100,0,100,0,200,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,39506,100,97669388912,100,371165090080,,,,,,,,,,,,,,,,,,,,
2022-03-31,Z305J0TE,ST4000DM000,4000787030016,0,111,30206152,,,91,0,100,9,100,0,78,73744163,,,40,52971,100,0,,,100,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,67,33,100,0,100,0,99,3176,33,33,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,52923,100,61291647776,100,363151971786,,,,,,,,,,,,,,,,,,,,
2022-03-31,S300WDRB,ST4000DM000,4000787030016,0,119,219818648,,,92,0,100,23,100,0,88,741074608,,,33,58770,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,100,0,100,0,100,0,100,0,74,26,100,0,100,0,82,37350,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,58562,100,74649679448,100,349989522093,,,,,,,,,,,,,,,,,,,,
2022-03-31,AAG5416H,HGST HUH721212ALN604,12000138625024,0,100,0,100,0,100,0,100,6,100,0,100,0,100,0,97,26542,100,0,,,100,6,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,1340,99,1340,193,31,,,100,0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
